Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Amazing phone,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,IT is very good,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,The phone came in perfect condition and with everything it said it would come with. Not one scratch. Very pleased with my purchase.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,"The phone was received on time and was a Sprint phone, so I will give one star. It did not have a SIM card, this was the easiest fix with this phone I took it Sprint, they put no the card and activated the phone. Took the phone home, made one phone call and it crashed. A couple of hours on the phone with Apple and they could not help via phone. This phone along with a $700 hold on my credit card are with Apple Tech Support while they decide if it can be repaired/it's a covered service; that it's a new, undamaged and that had not been previously activated. I am awaiting the outcome.",4
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I highly recommend. I would give 10 stars if I could.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"I am very satisfied with the purchase, i got my iPhone 6 on time and even received a screen protectant with a charger. Thank you so much for the iPhone 6, it was worth the wait.",1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I'm satisfied for now!!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great product. Very fast shipping and works excellent. So happy with the purchase.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,"Delivery took a little longer than expected (since I paid extra to expedite), and I also hadn't realized that phone didn't come with charger or any other accessory, but otherwise phone works great.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,"Good, good.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"I switched from a Galaxy S6 after i continued to have problems with the blutooth on that phone. I previously thought the problem was with my car, but after I traded an Acura in for a Toyota and continued to have problems, I figured out that it was a ""phone"" problem. I tried everything including calling Samsung--not very responsive to my needs. I'm finding that the iOS is easy to learn and great for everyday use. I don't miss my S6 at all.",3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Perfect condition threesomes search on the corner lol,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Great phone, holds lots of memory. Just mad I didn't know that sprint phones can not be unlocked so I had to open an account with sprint, but in all honesty, I like sprint service better than what I originally had.",1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Works as expected,.. a bit expensive",1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,2,I rated this two stars only because when I received the phone it didn't meet the description. Buts its not a 0 because the seller was very understanding and I got my money back right away!,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Came on time and everything works great! Thank you,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Thank you so much!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Had a little more wear on the sides than I would like but since it is going into a mophie case it looks great.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"so far its been working great! the only thing is, im not sure if they replaced the screen beause the circle around the front camera is not perfectly set, so it looks like its cutting into the view but so far the camera has been working fine! overall very happy with this purchase!",3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,"Did not come with SIM card, also the accessories were not authentic from Apple. And took (4-5 days to arrive). Overall, phone was in like-new condition. But the rear camera does not function.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,So in love with my iphone 6!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,3,"The phone I received was in great condition except for one small scratch in the upper corner. However, the phone was locked to the original user's Apple ID so there is no way for me to access this phone.I was satisfied with the condition but very disappointed that Amazon did not wipe the phone entirely and therefore I could not use it at all. I researched buying a phone from Amazon and thought that it would be safe. Just a word of caution that this does happen sometimes!",3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"I purchased two iPhone 6. They arrived quickly and in good condition. No chargers, but the price and color was just right.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,I tried activating to my sprint account & they informed me that it could not be activated,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I love it !,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Like,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,This iPhone 6 has been nothing but great to me! It was in the exact condition that the description said it was I feel like I paid s great price for a new iPhone 6! Thank you! It's getting taken care of!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I bought this for my girlfriend's birthday! Works great and she loves it a lot!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Works great! Bought it used and had no problems whatsoever. Very happy!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Excellent!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,2,No charger,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Returned but bought iPhone 6 Plus,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,"First off, why the HELL DID THIS NOT COME WITH A CHARGER?!!?!!? HELLO!!!!! IF I WANTED TO BUY THIS PHONE I WOULD WANT A CHARGER YOU IDIOT",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Nothing was wrong with the phone besides tiny little scratches, but its not a big deal. The phone is working perfectly and thats all that matters 😊👍🏽",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great phone,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"It was a gift, my grandson loved it!",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,good product.....like it very much.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,My 16 year old grandson is very happy,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I received my phone very quickly and all my expectations were met.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Good product,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,2,"it's locked to sprint, which is not clearly described.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Gucci,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Works great. I would buy from this buyer again.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,Worked great! Had to take it to sprint first to activate but that was free of charge! Came with a few small scratches on the back aluminum but that was barely noticable as well as it was used so that's understandable.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Came early, was what it was supposed to be and works great. Cheaper than any stores out there!",1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,It us for another person but I know they are good,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,the best,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,Purchased for daughter and she is very pleased with it. good price and arrived in a timely manner.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,3,"I was very excited to receive this in the mail and it came earlier than the estimated arrival date. An extra charger was also included, free of charge. Unfortunately, when I was trying to activate the phone, I was informed that the SIM card was still linked to another person's account so I had to go to the Apple store to get a replacement in order for the phone to work. Overall, I love the phone but didn't like how I had to do extra steps to get it to work.",3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Beautiful phone & worked efficiently,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Quaily phone for cheap prive,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Phone came in early , everything was just as it was said on the page. I'm very pleased with my new phone thank you . I recommend buying",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,My fiance loves his new phone!! The price was excellent and it was in perfect condition!!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Idk,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Phone is with Sprint Prepaid,2
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Phone came just as described, I'm impressed!",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Best iPhone ever.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Excellent,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Got it in really great condition.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Coolest phone ever,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Thank you,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,It was unlocked and exactly as described. I was surprised at how quickly it started to work.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,I have minor problems with the phone. But other than that I love it. Came with charger and headphones wasn't locked. I needed a SIM card and that's it. I'm satisfied.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,It's not really good,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Came to me broken and unable for sprint to activate. If I could give this 0 stars I would. Not only was it incredibly frustrating but took two hours for sprint to trouble shoot it only to find out the couldn't fix it. Wasted my time and money.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great customer service and support. Phone looks and works great. I activated my new phone with ease. It took 10 minutes.Very impressed with overall purchase!!!!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,"After 1 year of using, the screen turn grey not respond .",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Works great, just as described. Sender usps, not my favorite but it got here.",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great! Works like new,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,Phone was in good condition but the battery lost its charge quickly.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Good phone and a pleasure to do business with this company.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,Phone works fine. Works with boost mobile as well. Very easy transition.,3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Phone was in excellent shape! Unfortunately it had been reported as stolen and could not be activated so it was useless!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Stopped charging with a cable and that costs $300 to repair.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,A++,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,iPhone 6 is a solid phone that is simplistic with the operating system. I like the thinner design and power button on the side. A good product from Apple.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Phone was as described, I LOVED the courtesy card inside saying to feel free to contact him if anything is wrong which I found pretty awesome! All in all Great!",0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Awesome,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,I bought this used a year ago but my iphone 6 is still going strong. It was a very good used machine. After purchase care was also great.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,This is the best Iphone I have ever purchased. I'm very pleased,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,It's a beautiful color the Space Gray and just as they advertise in the picture it was shipped immediately and the customer service was excellent. I will purchase again from them package got here in three days I activated the phone immediately and it works perfect I rate it a 5 I'm very happy.,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,What is your ID mail?? And your password,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Horrible,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great condition.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Nice phone as described.,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,2,"I've had this phone for a few months now and the phone works great. Though, I have switched from this phone to another phone and I was trying to sell it and I'm not seeing that the phone has an outstanding balance on the IMEI which is not allowing me to sell it on swappa. I'm upset at this because now I am either being forced to use it or use it as a paper weight. I'd like some answers.",1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,The phone came in good condition!!,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,Would not activate with Sprint. Vendor wouldn't refund.,4
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Great product ! Really looked like new ! Am a very happy customer,3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Very pleased with the iPhone. Very much recommend. Easy and simple setting the phone up with sprint. THANKS!!,2
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Phone looks and works great!,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Love the phone],0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Very satisfied. Came earlier than expected,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,It's not straight talk and we thought it was,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Excellent,1
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,I bought this phone that clear stated that its compatible with sprint only to call sprint and for them to tell me that's not the case. Such a waste of time!!,3
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,1,I can't put The sim ! Because the phone has been reported lost so it can't be activated!And I try to write to my seller she didn't answer me !,27
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Very great overall,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,4,Delivered ahead of schedule and in mint condition. Only issue was some charge cables did not seat properly and intermittently charged. We have been able to correct so it's working great!,0
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,"Not a fan of buying refurbished stuff, but this was in great condition and works flawless.",2
"Apple iPhone 6, Gold, 128 GB (Sprint)",Apple,620,5,Perfect and flawless!!! Ready to use!! Quick delivery!!! Very pleased!!!,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,"Phone came bent, all chipped up all around the corners and sides. Thumb print scanner hardly works half the time.",2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Love my new iphone! expensive to pay for a 1g plan at virizen ($50). But the phone was like new and works great!,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,The phone is ok apple could've done better with the ear piece it can be hard to hear the person you're talking to and but the phone being a sim phone the phone signal suck big time.,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,love it and it lives up to all the hype!,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Got my phone 3 days earlier than expected, looks brand new and have no problems that I've notice so far! Absolutely love it!",2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great price and the phone was like brand new!,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Had no problem activating (verizon), works perfectly, and you can't be the price.",4
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,very good,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Love it!,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Everything as advertised. Fast shipping,3
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,To sum it up for you in comparison to ANY OTHER PHONEPros:it looks good and it worksCons:needs an external backup battery to last through a work dayneeds protector caseneeds screen protectorneeds money for apps monopolistmy old phone didn't need any of that,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great phone and works as it should,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great apple product. Highly recommend,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Phone came true to details. Looks like a brand new phone.,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Arrived quickly and it works perfectly.,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Best deal ever!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,2,"The phone had scratches as stated, but when I talk to Siri or on the phone it can't hear me , same with videos if someone says anything you can't hear it. And the battery came defected I go from 90 percent to 70 percent in 10 minutes.",7
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,My son is very happy with his new phone. I have not received any complaints so that is a plus.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Looks and works just as said! Fast shipping. Thank you!!!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I have nothing but good to say about this product, it looks brand new and works great. All I did was put the sim in and it worked, I am very impressed with cellcow and hope that this review was helpful.",3
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Crushed It,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Posting was no lie at all. Phone was brand new. My phone got to me well before arrival date which is always a plus. Could not be any happier.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I have this phone for only a month , so far so good. everything is working fine , super fast shipping, right price and just as described.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Was just amazing,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Got refurbished iPhone 6 after mine was lost for great price. Got it in 2 days..... Looks and works like its brand new. Highly recommend this seller.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Awesome phone! No complaints.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Best phone I've ever had!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Happy with my phone,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I previously had the 4s. MAJOR change. Longer screen, slightly wider, skinnier. the sleep button's on the side and the fingerprint sensor is sweet. The home button sounds different when clicked. the vibrate is louder. Reachability is there to help reach things. I like the rounded edge of the screen. It's not that much lighter though. Fast. I wish the screen was a bit wider and less longer though cuz i still have to zoom in to see the words. It's definitely worth an upgrade.",4
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,2,Had to return to unforeseen blockage of the phones imei.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,2,Still problems with the phone that I have to get fixed but for the most part it was a good upgrade,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,The iPhone came exactly as described!! I was very happy with the purchase!!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Great price, great speed of delivery!",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,GREAT DEAL AND WORKS AMAZING,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Works great!!,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,Good,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,"Guaranteed to be 100% functional? Yeah right. Worked for a few weeks, then stopped charging. Took it in to the Apple Store, who opened it up and saw that the refurbish job was sloppy. Screws were missing, the screen was third-party, etc. Seemed likely that whatever was wrong with the phone was a shoddy part stopped working. Don't buy this.",2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,It's works good,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,This iPhone does not work. It appears that at some point in the life of the phone it was submerged in water. The screen resolution does not work and the battery does not charge. Where should I return it?,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,VERY HAPPY ABOUT THIS ONE!,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I love this phone, so easy to use.",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Very happy with my IPhone.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,great product fast shipping,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,3,"The phone is fine, but it was advertised as new. It wasn't. There was a phone number in it and I had to go to verizon to delete the number, get another sim to put my number in.",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great phone!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,bad,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,EXCELLENT PRODUCT...WITHOUT ANY MARKS OF USAGE,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,I was scammed into this purchase. I lost a lot of money to this spammer. This product was shipped to Ghana. to a Samuel Autoeye,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,GREAT,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Awesome!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,Does all the basics. Microphone when talking to Siri or voice to text does not work. Otherwise it is adequate.,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,"Pretty good physical condition, works well",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Works perfectly.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,I'm very happy with it,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,great,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Its in great condition and functions well like I bought it brand new!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,I was very excited when I got my phone but when I went to go activate it at my Verizon the phone was reported lost an stolen was not very pleased with that,5
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Great product! Good deal.,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Everything was spot-on with the description. Charged right up with zero glitches! Another plus...came a day earlier than the ETA!!,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Customer service gets an A+ from me. The phone I received didn't work. I called and was told to send it back for a replacement, the fella I spoke with was very kind and polite. I sent it back and received the replacement. It works great. I'm very satisfied with the product and the seller.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,"Phone came locked that only previous iTunes account holder can unlock. Went to Apple and Verizon with no luck, was advised to return phone.",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,Was bent a little bit when I got it,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,This is the third one I've had its a 5 star,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,3,Did not receive a charger with phone,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Phone was better than expected, would order again from seller",2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,nice phone. holds all my junk,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,"I ended up getting it fixed, but when I first got it, it had some serious screen issues. I couldn't press very hard on the screen without it going black. but I got it fixed at the Apple Store for cheap.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,It was messed up internally,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,3,"At first this phone was great, the only problem i had with it was that the home button was loose and would often get stuck down causing siri to come on, but other than that it worked well. until one night i pulled it out of my purse and it said no service, i thought it would just turn back on again but it wouldn't let me call or txt. i brought it into verizon and they told me they couldn't do anything for my phone and i would need to but a new phone for the full price. after that i was very angry because i got this phone to replace a broken one and not even 2 weeks later it stops working. But after talking to amazon and and the company that i bought the phone though they had me send back the phone and they gave me a refund. Im upset about the phone but i am thankful for good costumer care!",4
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Yes perfect,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I love it!There were very minor scratches around the edges of the phone, but you would have to really analyze the phone in order to see it. Great working condition, I have no complaints what so ever. I just wish the shipping was a bit faster, since I really phone during the time I ordered it.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,"It's been three months since I got this phone. My only complaint is battery life is low...but otherwise, this phone is beautiful. It came quickly, looked like new , and is just wonderful.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,4,"I bought the Iphone 6 for my niece and she loves it. Since she received the phone, she has not had any issues. I would recommend Complex Melodies to friends. The deliver was less than five days Overall, I am satisfied with the company.",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,Received the phone broken.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,My first smart phone was a iphone5 which I loved. This was over 4 years ago and we are up to the iPhone7 now. With that being said I was in the market for a new phone. This phone as of the past 4 days that I have owned it has been great! It has truly been a huge upgrade from what I was use to and could not be happier. The seller was spot on with the description which was nice because I had read a few negative reviews that made me skeptical to purchase this phone being that it is pricy and refurbished. I am glad I decided not to listen to the reviewers and go forward with the purchase so far. This phone had very little scratches and arrived quickly and on the time that was promised. I really hope this review makes it to those that read the bad reviews and lets them know that this was a good experience and that it was worth it.,5
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"So i was very skeptical on if i should get this because some reviews weren't the best and you never know with buying online, but i got it in apple packaging, with all the cords so organized and i was pleasantly surprised that the phone was perfect condition, perfect everything. So I'm very pleased, and i do recommend because its well worth it!",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"Great product, got exactly what I ordered and the whole process was super quick and easy! Highly recommend!",0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Phone arrived in new like condition.Was the correct model for Verizon and works perfectly on T-mobileI,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,best phone ive recieved. looked brand new with very few scratches!,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,The iphone came a day earlier. Was very clean and works great.,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,Garbage. Motherboard puked after 4 months and didn't know the warranty was for 30 days. Phone was never dropped or had water damage. DO NOT BUY from these losers. They said oh so nicely that there was nothing they could do. Obviously they are selling inferior products if they are not willing to stand behind them.SAVE YOUR MONEY,3
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,GREAT,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,"Received the phone in poor quality, the entire screen was crack.",1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,Box was damaged and the actual screen is scratched. Looks more like a referbished phone to me..,2
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,I didn't even have it for a month and the screen started glitching and it seriously looked like a strobe light. Went to apple and they couldn't fix it because it had 3rd party parts that most likely caused the damage so they gave me a new phone.THANK GOD FOR APPLE.,3
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,A++,1
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,"I ordered the 16GB Space Grey iPhone and could not have been more pleased! I received it in a factory sealed box with the phone, headphones, USB cord and charger plug in. This phone works with Verizon, AT&T, and all other GSM networks (T-Mobile etc..), I know this because I entered this phones IMEI serial code on Verizon and AT&T's websites and it told me my phone was compatible! The phone is clearly brand new, no nicks or scratches on it, and the screen was pristine. I would highly recommend ordering this phone, I am very satisfied!",8
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,5,Perfect. Just as described. Works on Tracfone on Verizon network.,0
"Apple iPhone 6, Gold, 128 GB (Verizon)",Apple,119.99,1,I wanted to face time with my grandchildren so I bit the bullet and enlisted in the iCult.But I did not like it so I return the phone and bought an android from Verizon instead. MUCH better.,1
